event,billing_country,fsa,gov_rank
,CA,"0","1"
,CA,"1","1"
,CA,"2","1"
,CA,"3","1"
,CA,"4","1"
,CA,"5","1"
,CA,"6","1"
,CA,"8","1"
,CA,"9","1"
,CA,00A,"1"
,CA,00B,"1"
,CA,00E,"1"
,CA,00G,"1"
,CA,00H,"1"
,CA,00J,"1"
,CA,00K,"1"
,CA,00L,"1"
,CA,00M,"1"
,CA,00N,"1"
,CA,00P,"1"
,CA,00R,"1"
,CA,00S,"1"
,CA,00T,"1"
,CA,00V,"1"
,CA,00X,"1"
,CA,00Y,"1"
,CA,"10","1"
,CA,"12","1"
,CA,"13","1"
,CA,"18","1"
,CA,"20","1"
,CA,"21","1"
,CA,"23","1"
,CA,"24","1"
,CA,"25","1"
,CA,"26","1"
,CA,"30","1"
,CA,"40","1"
,CA,"45","1"
,CA,"48","1"
,CA,"60","1"
,CA,"70","1"
,CA,"80","1"
,CA,"87","1"
,CA,"88","1"
,CA,"92","1"
,CA,"93","1"
,CA,0H2,"1"
,CA,0R3,"1"
,CA,"100","1"
,CA,"112","1"
,CA,"113","1"
,CA,"119","1"
,CA,"122","1"
,CA,"123","1"
,CA,"129","1"
,CA,"131","1"
,CA,"136","1"
,CA,"140","1"
,CA,"143","1"
,CA,"170","1"
,CA,"177","1"
,CA,"190","1"
,CA,"191","1"
,CA,1B4,"1"
,CA,1KV,"1"
,CA,1LS,"1"
,CA,1M0,"1"
,CA,1P6,"1"
,CA,1X1,"1"
,CA,"200","1"
,CA,"206","1"
,CA,"234","1"
,CA,24R,"1"
,CA,"295","1"
,CA,2B9,"1"
,CA,2TB,"1"
,CA,2X5,"1"
,CA,"300","1"
,CA,"308","1"
,CA,"312","1"
,CA,"325","1"
,CA,"330","1"
,CA,"331","1"
,CA,"333","1"
,CA,"334","1"
,CA,"336","1"
,CA,"337","1"
,CA,"338","1"
,CA,"341","1"
,CA,"342","1"
,CA,"349","1"
,CA,"361","1"
,CA,36J,"1"
,CA,3GE,"1"
,CA,"440","1"
,CA,"450","1"
,CA,45J,"1"
,CA,"481","1"
,CA,"482","1"
,CA,"483","1"
,CA,"497","1"
,CA,"508","1"
,CA,"537","1"
,CA,"544","1"
,CA,"551","1"
,CA,"554","1"
,CA,"556","1"
,CA,"557","1"
,CA,"559","1"
,CA,"567","1"
,CA,"570","1"
,CA,"582","1"
,CA,"600","1"
,CA,"606","1"
,CA,"631","1"
,CA,"632","1"
,CA,"633","1"
,CA,"642","1"
,CA,"650","1"
,CA,"653","1"
,CA,"693","1"
,CA,6B0,"1"
,CA,6T6,"1"
,CA,"750","1"
,CA,"751","1"
,CA,"752","1"
,CA,"770","1"
,CA,"791","1"
,CA,"801","1"
,CA,"802","1"
,CA,80E,"1"
,CA,80P,"1"
,CA,"817","1"
,CA,"850","1"
,CA,"852","1"
,CA,"853","1"
,CA,"857","1"
,CA,"871","1"
,CA,"891","1"
,CA,"900","1"
,CA,"903","1"
,CA,"904","1"
,CA,"906","1"
,CA,"907","1"
,CA,"925","1"
,CA,"930","1"
,CA,"934","1"
,CA,"949","1"
,CA,"951","1"
,CA,"956","1"
,CA,"958","1"
,CA,"967","1"
,CA,"981","1"
,CA,"982","1"
,CA,"983","1"
,CA,"986","1"
,CA,"999","1"
,CA,A0A,"1"
,CA,A0B,"1"
,CA,A0C,"1"
,CA,A0E,"1"
,CA,A0G,"1"
,CA,A0H,"1"
,CA,A0J,"1"
,CA,A0K,"1"
,CA,A0L,"1"
,CA,A0M,"1"
,CA,A0N,"1"
,CA,A0P,"1"
,CA,A0R,"1"
,CA,A1A,"1"
,CA,A1B,"1"
,CA,A1C,"1"
,CA,A1E,"1"
,CA,A1G,"1"
,CA,A1H,"1"
,CA,A1K,"1"
,CA,A1L,"1"
,CA,A1M,"1"
,CA,A1N,"1"
,CA,A1S,"1"
,CA,A1V,"1"
,CA,A1W,"1"
,CA,A1X,"1"
,CA,A1Y,"1"
,CA,A2A,"1"
,CA,A2B,"1"
,CA,A2H,"1"
,CA,A2N,"1"
,CA,A2V,"1"
,CA,A5A,"1"
,CA,A5V,"1"
,CA,A6V,"1"
,CA,A8A,"1"
,CA,ALB,"1"
,CA,AOA,"1"
,CA,AOE,"1"
,CA,AOP,"1"
,CA,AOR,"1"
,CA,B0C,"1"
,CA,B0E,"1"
,CA,B0H,"1"
,CA,B0J,"1"
,CA,B0K,"1"
,CA,B0L,"1"
,CA,B0M,"1"
,CA,B0N,"1"
,CA,B0P,"1"
,CA,B0R,"1"
,CA,B0S,"1"
,CA,B0T,"1"
,CA,B0V,"1"
,CA,B0W,"1"
,CA,B1A,"1"
,CA,B1B,"1"
,CA,B1C,"1"
,CA,B1E,"1"
,CA,B1G,"1"
,CA,B1H,"1"
,CA,B1J,"1"
,CA,B1K,"1"
,CA,B1L,"1"
,CA,B1M,"1"
,CA,B1N,"1"
,CA,B1P,"1"
,CA,B1R,"1"
,CA,B1S,"1"
,CA,B1T,"1"
,CA,B1V,"1"
,CA,B1W,"1"
,CA,B1X,"1"
,CA,B1Y,"1"
,CA,B2A,"1"
,CA,B2B,"1"
,CA,B2G,"1"
,CA,B2H,"1"
,CA,B2K,"1"
,CA,B2N,"1"
,CA,B2R,"1"
,CA,B2S,"1"
,CA,B2T,"1"
,CA,B2V,"1"
,CA,B2W,"1"
,CA,B2X,"1"
,CA,B2Y,"1"
,CA,B2Z,"1"
,CA,B3A,"1"
,CA,B3B,"1"
,CA,B3E,"1"
,CA,B3G,"1"
,CA,B3H,"1"
,CA,B3J,"1"
,CA,B3K,"1"
,CA,B3L,"1"
,CA,B3M,"1"
,CA,B3N,"1"
,CA,B3P,"1"
,CA,B3R,"1"
,CA,B3S,"1"
,CA,B3T,"1"
,CA,B3V,"1"
,CA,B3Y,"1"
,CA,B3Z,"1"
,CA,B4A,"1"
,CA,B4B,"1"
,CA,B4C,"1"
,CA,B4E,"1"
,CA,B4G,"1"
,CA,B4H,"1"
,CA,B4M,"1"
,CA,B4N,"1"
,CA,B4P,"1"
,CA,B4R,"1"
,CA,B4V,"1"
,CA,B4W,"1"
,CA,B4Y,"1"
,CA,B5A,"1"
,CA,B6L,"1"
,CA,B6X,"1"
,CA,B9A,"1"
,CA,B9K,"1"
,CA,B9W,"1"
,CA,BCA,"1"
,CA,BCV,"1"
,CA,BOE,"1"
,CA,BON,"1"
,CA,BOT,"1"
,CA,BOW,"1"
,CA,C0A,"1"
,CA,C0B,"1"
,CA,C0C,"1"
,CA,C18,"1"
,CA,C1A,"1"
,CA,C1B,"1"
,CA,C1C,"1"
,CA,C1E,"1"
,CA,C1G,"1"
,CA,C1N,"1"
,CA,C2C,"1"
,CA,C2N,"1"
,CA,CAN,"1"
,CA,COA,"1"
,CA,D0W,"1"
,CA,D1D,"1"
,CA,D6A,"1"
,CA,D9T,"1"
,CA,DOH,"1"
,CA,E0B,"1"
,CA,E1A,"1"
,CA,E1B,"1"
,CA,E1C,"1"
,CA,E1E,"1"
,CA,E1G,"1"
,CA,E1H,"1"
,CA,E1J,"1"
,CA,E1N,"1"
,CA,E1V,"1"
,CA,E1W,"1"
,CA,E1X,"1"
,CA,E2A,"1"
,CA,E2E,"1"
,CA,E2G,"1"
,CA,E2H,"1"
,CA,E2J,"1"
,CA,E2K,"1"
,CA,E2L,"1"
,CA,E2M,"1"
,CA,E2N,"1"
,CA,E2P,"1"
,CA,E2S,"1"
,CA,E2V,"1"
,CA,E3A,"1"
,CA,E3B,"1"
,CA,E3C,"1"
,CA,E3E,"1"
,CA,E3G,"1"
,CA,E3L,"1"
,CA,E3N,"1"
,CA,E3V,"1"
,CA,E3Y,"1"
,CA,E3Z,"1"
,CA,E4A,"1"
,CA,E4B,"1"
,CA,E4C,"1"
,CA,E4E,"1"
,CA,E4G,"1"
,CA,E4H,"1"
,CA,E4J,"1"
,CA,E4K,"1"
,CA,E4L,"1"
,CA,E4M,"1"
,CA,E4N,"1"
,CA,E4P,"1"
,CA,E4R,"1"
,CA,E4S,"1"
,CA,E4T,"1"
,CA,E4V,"1"
,CA,E4W,"1"
,CA,E4X,"1"
,CA,E4Y,"1"
,CA,E4Z,"1"
,CA,E5A,"1"
,CA,E5B,"1"
,CA,E5C,"1"
,CA,E5E,"1"
,CA,E5G,"1"
,CA,E5H,"1"
,CA,E5J,"1"
,CA,E5K,"1"
,CA,E5L,"1"
,CA,E5M,"1"
,CA,E5N,"1"
,CA,E5P,"1"
,CA,E5R,"1"
,CA,E5S,"1"
,CA,E5T,"1"
,CA,E5V,"1"
,CA,E6A,"1"
,CA,E6B,"1"
,CA,E6C,"1"
,CA,E6E,"1"
,CA,E6G,"1"
,CA,E6H,"1"
,CA,E6J,"1"
,CA,E6K,"1"
,CA,E6L,"1"
,CA,E7A,"1"
,CA,E7B,"1"
,CA,E7C,"1"
,CA,E7E,"1"
,CA,E7G,"1"
,CA,E7H,"1"
,CA,E7J,"1"
,CA,E7K,"1"
,CA,E7L,"1"
,CA,E7M,"1"
,CA,E7N,"1"
,CA,E7P,"1"
,CA,E8A,"1"
,CA,E8B,"1"
,CA,E8C,"1"
,CA,E8E,"1"
,CA,E8G,"1"
,CA,E8J,"1"
,CA,E8K,"1"
,CA,E8M,"1"
,CA,E8N,"1"
,CA,E8P,"1"
,CA,E8R,"1"
,CA,E8S,"1"
,CA,E8T,"1"
,CA,E9A,"1"
,CA,E9B,"1"
,CA,E9C,"1"
,CA,E9E,"1"
,CA,E9G,"1"
,CA,E9H,"1"
,CA,EVE,"1"
,CA,F4R,"1"
,CA,F7J,"1"
,CA,F7K,"1"
,CA,F9V,"1"
,CA,G0A,"1"
,CA,G0C,"1"
,CA,G0E,"1"
,CA,G0G,"1"
,CA,G0H,"1"
,CA,G0J,"1"
,CA,G0K,"1"
,CA,G0L,"1"
,CA,G0M,"1"
,CA,G0N,"1"
,CA,G0P,"1"
,CA,G0Q,"1"
,CA,G0R,"1"
,CA,G0S,"1"
,CA,G0T,"1"
,CA,G0V,"1"
,CA,G0W,"1"
,CA,G0X,"1"
,CA,G0Y,"1"
,CA,G0Z,"1"
,CA,G1B,"1"
,CA,G1C,"1"
,CA,G1E,"1"
,CA,G1G,"1"
,CA,G1H,"1"
,CA,G1J,"1"
,CA,G1K,"1"
,CA,G1L,"1"
,CA,G1M,"1"
,CA,G1N,"1"
,CA,G1P,"1"
,CA,G1R,"1"
,CA,G1S,"1"
,CA,G1T,"1"
,CA,G1V,"1"
,CA,G1W,"1"
,CA,G1X,"1"
,CA,G1Y,"1"
,CA,G2A,"1"
,CA,G2B,"1"
,CA,G2C,"1"
,CA,G2E,"1"
,CA,G2G,"1"
,CA,G2J,"1"
,CA,G2K,"1"
,CA,G2L,"1"
,CA,G2M,"1"
,CA,G2N,"1"
,CA,G3A,"1"
,CA,G3B,"1"
,CA,G3C,"1"
,CA,G3E,"1"
,CA,G3G,"1"
,CA,G3H,"1"
,CA,G3J,"1"
,CA,G3K,"1"
,CA,G3L,"1"
,CA,G3M,"1"
,CA,G3N,"1"
,CA,G3S,"1"
,CA,G3Z,"1"
,CA,G4A,"1"
,CA,G4R,"1"
,CA,G4S,"1"
,CA,G4T,"1"
,CA,G4V,"1"
,CA,G4W,"1"
,CA,G4X,"1"
,CA,G4Z,"1"
,CA,G5A,"1"
,CA,G5B,"1"
,CA,G5C,"1"
,CA,G5H,"1"
,CA,G5J,"1"
,CA,G5K,"1"
,CA,G5L,"1"
,CA,G5M,"1"
,CA,G5N,"1"
,CA,G5R,"1"
,CA,G5T,"1"
,CA,G5V,"1"
,CA,G5X,"1"
,CA,G5Y,"1"
,CA,G5Z,"1"
,CA,G6A,"1"
,CA,G6B,"1"
,CA,G6C,"1"
,CA,G6E,"1"
,CA,G6G,"1"
,CA,G6H,"1"
,CA,G6J,"1"
,CA,G6K,"1"
,CA,G6L,"1"
,CA,G6P,"1"
,CA,G6R,"1"
,CA,G6S,"1"
,CA,G6T,"1"
,CA,G6V,"1"
,CA,G6W,"1"
,CA,G6X,"1"
,CA,G6Y,"1"
,CA,G6Z,"1"
,CA,G7A,"1"
,CA,G7B,"1"
,CA,G7C,"1"
,CA,G7G,"1"
,CA,G7H,"1"
,CA,G7J,"1"
,CA,G7N,"1"
,CA,G7P,"1"
,CA,G7R,"1"
,CA,G7S,"1"
,CA,G7T,"1"
,CA,G7X,"1"
,CA,G7Z,"1"
,CA,G8A,"1"
,CA,G8B,"1"
,CA,G8C,"1"
,CA,G8E,"1"
,CA,G8G,"1"
,CA,G8H,"1"
,CA,G8J,"1"
,CA,G8K,"1"
,CA,G8L,"1"
,CA,G8M,"1"
,CA,G8N,"1"
,CA,G8P,"1"
,CA,G8T,"1"
,CA,G8V,"1"
,CA,G8W,"1"
,CA,G8Y,"1"
,CA,G8Z,"1"
,CA,G9A,"1"
,CA,G9B,"1"
,CA,G9C,"1"
,CA,G9H,"1"
,CA,G9N,"1"
,CA,G9P,"1"
,CA,G9R,"1"
,CA,G9T,"1"
,CA,G9X,"1"
,CA,GOA,"1"
,CA,GOC,"1"
,CA,GOL,"1"
,CA,GOV,"1"
,CA,GOW,"1"
,CA,GOX,"1"
,CA,GT6,"1"
,CA,H 4,"1"
,CA,H0H,"1"
,CA,H0M,"1"
,CA,H1A,"1"
,CA,H1B,"1"
,CA,H1C,"1"
,CA,H1E,"1"
,CA,H1G,"1"
,CA,H1H,"1"
,CA,H1J,"1"
,CA,H1K,"1"
,CA,H1L,"1"
,CA,H1M,"1"
,CA,H1N,"1"
,CA,H1P,"1"
,CA,H1R,"1"
,CA,H1S,"1"
,CA,H1T,"1"
,CA,H1V,"1"
,CA,H1W,"1"
,CA,H1X,"1"
,CA,H1Y,"1"
,CA,H1Z,"1"
,CA,H22,"1"
,CA,H2A,"1"
,CA,H2B,"1"
,CA,H2C,"1"
,CA,H2E,"1"
,CA,H2G,"1"
,CA,H2H,"1"
,CA,H2J,"1"
,CA,H2K,"1"
,CA,H2L,"1"
,CA,H2M,"1"
,CA,H2N,"1"
,CA,H2P,"1"
,CA,H2R,"1"
,CA,H2S,"1"
,CA,H2T,"1"
,CA,H2V,"1"
,CA,H2W,"1"
,CA,H2X,"1"
,CA,H2Y,"1"
,CA,H2Z,"1"
,CA,H3A,"1"
,CA,H3B,"1"
,CA,H3C,"1"
,CA,H3E,"1"
,CA,H3G,"1"
,CA,H3H,"1"
,CA,H3J,"1"
,CA,H3K,"1"
,CA,H3L,"1"
,CA,H3M,"1"
,CA,H3N,"1"
,CA,H3P,"1"
,CA,H3R,"1"
,CA,H3S,"1"
,CA,H3T,"1"
,CA,H3V,"1"
,CA,H3W,"1"
,CA,H3X,"1"
,CA,H3Y,"1"
,CA,H3Z,"1"
,CA,H4A,"1"
,CA,H4B,"1"
,CA,H4C,"1"
,CA,H4E,"1"
,CA,H4G,"1"
,CA,H4H,"1"
,CA,H4J,"1"
,CA,H4K,"1"
,CA,H4L,"1"
,CA,H4M,"1"
,CA,H4N,"1"
,CA,H4P,"1"
,CA,H4R,"1"
,CA,H4S,"1"
,CA,H4T,"1"
,CA,H4V,"1"
,CA,H4W,"1"
,CA,H4X,"1"
,CA,H4Z,"1"
,CA,H5A,"1"
,CA,H5B,"1"
,CA,H7A,"1"
,CA,H7B,"1"
,CA,H7C,"1"
,CA,H7E,"1"
,CA,H7G,"1"
,CA,H7H,"1"
,CA,H7J,"1"
,CA,H7K,"1"
,CA,H7L,"1"
,CA,H7M,"1"
,CA,H7N,"1"
,CA,H7P,"1"
,CA,H7R,"1"
,CA,H7S,"1"
,CA,H7T,"1"
,CA,H7V,"1"
,CA,H7W,"1"
,CA,H7X,"1"
,CA,H7Y,"1"
,CA,H8H,"1"
,CA,H8N,"1"
,CA,H8P,"1"
,CA,H8R,"1"
,CA,H8S,"1"
,CA,H8T,"1"
,CA,H8Y,"1"
,CA,H8Z,"1"
,CA,H9A,"1"
,CA,H9B,"1"
,CA,H9C,"1"
,CA,H9E,"1"
,CA,H9G,"1"
,CA,H9H,"1"
,CA,H9J,"1"
,CA,H9K,"1"
,CA,H9P,"1"
,CA,H9R,"1"
,CA,H9S,"1"
,CA,H9W,"1"
,CA,H9X,"1"
,CA,HEW,"1"
,CA,HH3,"1"
,CA,HTC,"1"
,CA,J0A,"1"
,CA,J0B,"1"
,CA,J0C,"1"
,CA,J0E,"1"
,CA,J0F,"1"
,CA,J0G,"1"
,CA,J0H,"1"
,CA,J0J,"1"
,CA,J0K,"1"
,CA,J0L,"1"
,CA,J0M,"1"
,CA,J0N,"1"
,CA,J0P,"1"
,CA,J0R,"1"
,CA,J0S,"1"
,CA,J0T,"1"
,CA,J0V,"1"
,CA,J0W,"1"
,CA,J0X,"1"
,CA,J0Y,"1"
,CA,J0Z,"1"
,CA,J1A,"1"
,CA,J1C,"1"
,CA,J1E,"1"
,CA,J1G,"1"
,CA,J1H,"1"
,CA,J1J,"1"
,CA,J1K,"1"
,CA,J1L,"1"
,CA,J1M,"1"
,CA,J1N,"1"
,CA,J1R,"1"
,CA,J1S,"1"
,CA,J1T,"1"
,CA,J1V,"1"
,CA,J1X,"1"
,CA,J1Z,"1"
,CA,J2A,"1"
,CA,J2B,"1"
,CA,J2C,"1"
,CA,J2E,"1"
,CA,J2G,"1"
,CA,J2H,"1"
,CA,J2J,"1"
,CA,J2K,"1"
,CA,J2L,"1"
,CA,J2M,"1"
,CA,J2N,"1"
,CA,J2R,"1"
,CA,J2S,"1"
,CA,J2T,"1"
,CA,J2W,"1"
,CA,J2X,"1"
,CA,J2Y,"1"
,CA,J3A,"1"
,CA,J3B,"1"
,CA,J3E,"1"
,CA,J3G,"1"
,CA,J3H,"1"
,CA,J3L,"1"
,CA,J3M,"1"
,CA,J3N,"1"
,CA,J3P,"1"
,CA,J3R,"1"
,CA,J3T,"1"
,CA,J3V,"1"
,CA,J3X,"1"
,CA,J3Y,"1"
,CA,J3Z,"1"
,CA,J4B,"1"
,CA,J4G,"1"
,CA,J4H,"1"
,CA,J4J,"1"
,CA,J4K,"1"
,CA,J4L,"1"
,CA,J4M,"1"
,CA,J4N,"1"
,CA,J4P,"1"
,CA,J4R,"1"
,CA,J4S,"1"
,CA,J4T,"1"
,CA,J4V,"1"
,CA,J4W,"1"
,CA,J4X,"1"
,CA,J4Y,"1"
,CA,J4Z,"1"
,CA,J5A,"1"
,CA,J5B,"1"
,CA,J5C,"1"
,CA,J5J,"1"
,CA,J5K,"1"
,CA,J5L,"1"
,CA,J5M,"1"
,CA,J5R,"1"
,CA,J5T,"1"
,CA,J5V,"1"
,CA,J5W,"1"
,CA,J5X,"1"
,CA,J5Y,"1"
,CA,J5Z,"1"
,CA,J6A,"1"
,CA,J6E,"1"
,CA,J6J,"1"
,CA,J6K,"1"
,CA,J6N,"1"
,CA,J6R,"1"
,CA,J6S,"1"
,CA,J6T,"1"
,CA,J6V,"1"
,CA,J6W,"1"
,CA,J6X,"1"
,CA,J6Y,"1"
,CA,J6Z,"1"
,CA,J7A,"1"
,CA,J7B,"1"
,CA,J7C,"1"
,CA,J7E,"1"
,CA,J7G,"1"
,CA,J7H,"1"
,CA,J7J,"1"
,CA,J7K,"1"
,CA,J7L,"1"
,CA,J7M,"1"
,CA,J7N,"1"
,CA,J7P,"1"
,CA,J7R,"1"
,CA,J7T,"1"
,CA,J7V,"1"
,CA,J7W,"1"
,CA,J7X,"1"
,CA,J7Y,"1"
,CA,J7Z,"1"
,CA,J8A,"1"
,CA,J8B,"1"
,CA,J8C,"1"
,CA,J8E,"1"
,CA,J8G,"1"
,CA,J8H,"1"
,CA,J8L,"1"
,CA,J8M,"1"
,CA,J8N,"1"
,CA,J8P,"1"
,CA,J8R,"1"
,CA,J8T,"1"
,CA,J8V,"1"
,CA,J8X,"1"
,CA,J8Y,"1"
,CA,J8Z,"1"
,CA,J9A,"1"
,CA,J9B,"1"
,CA,J9E,"1"
,CA,J9H,"1"
,CA,J9J,"1"
,CA,J9L,"1"
,CA,J9P,"1"
,CA,J9T,"1"
,CA,J9V,"1"
,CA,J9X,"1"
,CA,J9Y,"1"
,CA,J9Z,"1"
,CA,JOB,"1"
,CA,JOJ,"1"
,CA,JOK,"1"
,CA,JOL,"1"
,CA,JOM,"1"
,CA,JOP,"1"
,CA,JOR,"1"
,CA,JOX,"1"
,CA,JOZ,"1"
,CA,JT7,"1"
,CA,JVB,"1"
,CA,K O,"1"
,CA,K01,"1"
,CA,K0A,"1"
,CA,K0B,"1"
,CA,K0C,"1"
,CA,K0D,"1"
,CA,K0E,"1"
,CA,K0G,"1"
,CA,K0H,"1"
,CA,K0J,"1"
,CA,K0K,"1"
,CA,K0L,"1"
,CA,K0M,"1"
,CA,K17,"1"
,CA,K1A,"1"
,CA,K1B,"1"
,CA,K1C,"1"
,CA,K1E,"1"
,CA,K1G,"1"
,CA,K1H,"1"
,CA,K1J,"1"
,CA,K1K,"1"
,CA,K1L,"1"
,CA,K1M,"1"
,CA,K1N,"1"
,CA,K1P,"1"
,CA,K1R,"1"
,CA,K1S,"1"
,CA,K1T,"1"
,CA,K1V,"1"
,CA,K1W,"1"
,CA,K1X,"1"
,CA,K1Y,"1"
,CA,K1Z,"1"
,CA,K20,"1"
,CA,K2A,"1"
,CA,K2B,"1"
,CA,K2C,"1"
,CA,K2E,"1"
,CA,K2G,"1"
,CA,K2H,"1"
,CA,K2J,"1"
,CA,K2K,"1"
,CA,K2L,"1"
,CA,K2M,"1"
,CA,K2N,"1"
,CA,K2P,"1"
,CA,K2R,"1"
,CA,K2S,"1"
,CA,K2T,"1"
,CA,K2V,"1"
,CA,K2W,"1"
,CA,K2Z,"1"
,CA,K4A,"1"
,CA,K4B,"1"
,CA,K4C,"1"
,CA,K4K,"1"
,CA,K4M,"1"
,CA,K4P,"1"
,CA,K4R,"1"
,CA,K5H,"1"
,CA,K6A,"1"
,CA,K6H,"1"
,CA,K6J,"1"
,CA,K6K,"1"
,CA,K6T,"1"
,CA,K6V,"1"
,CA,K7A,"1"
,CA,K7C,"1"
,CA,K7G,"1"
,CA,K7H,"1"
,CA,K7K,"1"
,CA,K7L,"1"
,CA,K7M,"1"
,CA,K7N,"1"
,CA,K7P,"1"
,CA,K7R,"1"
,CA,K7S,"1"
,CA,K7V,"1"
,CA,K8A,"1"
,CA,K8B,"1"
,CA,K8H,"1"
,CA,K8N,"1"
,CA,K8P,"1"
,CA,K8R,"1"
,CA,K8V,"1"
,CA,K9A,"1"
,CA,K9H,"1"
,CA,K9J,"1"
,CA,K9K,"1"
,CA,K9L,"1"
,CA,K9V,"1"
,CA,KM0,"1"
,CA,KOA,"1"
,CA,KOC,"1"
,CA,KOE,"1"
,CA,KOH,"1"
,CA,KOJ,"1"
,CA,KOK,"1"
,CA,KOL,"1"
,CA,KY1,"1"
,CA,L05,"1"
,CA,L0A,"1"
,CA,L0B,"1"
,CA,L0C,"1"
,CA,L0E,"1"
,CA,L0G,"1"
,CA,L0H,"1"
,CA,L0J,"1"
,CA,L0K,"1"
,CA,L0L,"1"
,CA,L0M,"1"
,CA,L0N,"1"
,CA,L0P,"1"
,CA,L0R,"1"
,CA,L0S,"1"
,CA,L1A,"1"
,CA,L1B,"1"
,CA,L1C,"1"
,CA,L1E,"1"
,CA,L1G,"1"
,CA,L1H,"1"
,CA,L1J,"1"
,CA,L1K,"1"
,CA,L1L,"1"
,CA,L1M,"1"
,CA,L1N,"1"
,CA,L1P,"1"
,CA,L1R,"1"
,CA,L1S,"1"
,CA,L1T,"1"
,CA,L1V,"1"
,CA,L1W,"1"
,CA,L1X,"1"
,CA,L1Y,"1"
,CA,L1Z,"1"
,CA,L2A,"1"
,CA,L2E,"1"
,CA,L2G,"1"
,CA,L2H,"1"
,CA,L2J,"1"
